Job Name,Company Name,Tag,Level,Location
2D UI/UX Artist Game,CÔNG TY TNHH CÔNG NGHỆ NHẬN THỨC MÁY HORUS AI,Chuyên môn Concept Artist,Nhân viên,"- Hà Nội: tòa Ct2D, VOV, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm"
2D UI/UX Artist Game,CÔNG TY TNHH CÔNG NGHỆ NHẬN THỨC MÁY HORUS AI,Game,Nhân viên,"- Hà Nội: tòa Ct2D, VOV, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm"
2D UI/UX Artist Game,CÔNG TY TNHH CÔNG NGHỆ NHẬN THỨC MÁY HORUS AI,Thiết kế / Kiến trúc,Nhân viên,"- Hà Nội: tòa Ct2D, VOV, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm"
,Cty Cổ phần Blueco toàn cầu,Chuyên môn Công nghệ thông tin khác,Nhân viên,"- Hà Nội: Duy Tân, Cầu Giấy"
,Cty Cổ phần Blueco toàn cầu,IT - Phần mềm,Nhân viên,"- Hà Nội: Duy Tân, Cầu Giấy"
,Cty Cổ phần Blueco toàn cầu,Nghỉ thứ 7,Nhân viên,"- Hà Nội: Duy Tân, Cầu Giấy"
Thực Tập Sinh Kỹ Sư Cầu Nối BrSE,CÔNG TY TNHH BZCOM,Chuyên môn Kỹ sư cầu nối BrSE,Thực tập sinh,"- Hà Nội: B5/D7 Ngõ 25 Thọ Tháp, P Dịch Vọng, Cầu Giấy"
Thực Tập Sinh Kỹ Sư Cầu Nối BrSE,CÔNG TY TNHH BZCOM,IT - Phần mềm,Thực tập sinh,"- Hà Nội: B5/D7 Ngõ 25 Thọ Tháp, P Dịch Vọng, Cầu Giấy"
Thực Tập Sinh Kỹ Sư Cầu Nối BrSE,CÔNG TY TNHH BZCOM,Nghỉ thứ 7,Thực tập sinh,"- Hà Nội: B5/D7 Ngõ 25 Thọ Tháp, P Dịch Vọng, Cầu Giấy"
Thực Tập Sinh Kỹ Sư Cầu Nối BrSE,CÔNG TY TNHH BZCOM,Tiếng Hàn TOPIK 5,Thực tập sinh,"- Hà Nội: B5/D7 Ngõ 25 Thọ Tháp, P Dịch Vọng, Cầu Giấy"
Devops Engineer,"TECHVIFY SOFTWARE., JSC",Chuyên môn DevOps Engineer,Nhân viên,"- Hà Nội: Tầng 9, tháp A, tòa HUDTOWER, số 37 Lê Văn Lương, Phường Thanh Xuân, Thanh Xuân"
Devops Engineer,"TECHVIFY SOFTWARE., JSC",IT - Phần cứng và máy tính,Nhân viên,"- Hà Nội: Tầng 9, tháp A, tòa HUDTOWER, số 37 Lê Văn Lương, Phường Thanh Xuân, Thanh Xuân"
Devops Engineer,"TECHVIFY SOFTWARE., JSC",IT - Phần mềm,Nhân viên,"- Hà Nội: Tầng 9, tháp A, tòa HUDTOWER, số 37 Lê Văn Lương, Phường Thanh Xuân, Thanh Xuân"
Devops Engineer,"TECHVIFY SOFTWARE., JSC",An ninh mạng,Nhân viên,"- Hà Nội: Tầng 9, tháp A, tòa HUDTOWER, số 37 Lê Văn Lương, Phường Thanh Xuân, Thanh Xuân"
Devops Engineer,"TECHVIFY SOFTWARE., JSC",Nghỉ thứ 7,Nhân viên,"- Hà Nội: Tầng 9, tháp A, tòa HUDTOWER, số 37 Lê Văn Lương, Phường Thanh Xuân, Thanh Xuân"
,FPT Software,Chuyên môn Software Tester (Automation & Manual),Trưởng/Phó phòng,"- Hà Nội: FPT Building, 17 Duy Tân Str., Cầu Giấy District, Hanoi, Cầu Giấy"
,FPT Software,Nghỉ thứ 7,Trưởng/Phó phòng,"- Hà Nội: FPT Building, 17 Duy Tân Str., Cầu Giấy District, Hanoi, Cầu Giấy"
,FPT Software,Tiếng Nhật JLPT N2,Trưởng/Phó phòng,"- Hà Nội: FPT Building, 17 Duy Tân Str., Cầu Giấy District, Hanoi, Cầu Giấy"
,Công Ty Cổ Phần Thương Mại Cơ Khí Và Xây Dựng Việt Nhật,Chuyên môn BIM Engineer,Nhân viên,"- Hà Nội: Khu đô thị Louis City, Phường Đại Mỗ, Nam Từ Liêm"
,Công Ty Cổ Phần Thương Mại Cơ Khí Và Xây Dựng Việt Nhật,Tuổi 20 - 40,Nhân viên,"- Hà Nội: Khu đô thị Louis City, Phường Đại Mỗ, Nam Từ Liêm"
Manual Tester QA/QC,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),Chuyên môn Manual Tester,Nhân viên,"- Hà Nội: Hội sở MSB, Đống Đa"
Manual Tester QA/QC,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),IT - Phần cứng và máy tính,Nhân viên,"- Hà Nội: Hội sở MSB, Đống Đa"
Manual Tester QA/QC,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),IT - Phần mềm,Nhân viên,"- Hà Nội: Hội sở MSB, Đống Đa"
Fullstack Web Developer Python Reactjs,CÔNG TY TNHH MUMESOFT INNOVATION,Chuyên môn Fullstack Developer,Trưởng nhóm,"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm"
Fullstack Web Developer Python Reactjs,CÔNG TY TNHH MUMESOFT INNOVATION,IT - Phần mềm,Trưởng nhóm,"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm"
Fullstack Web Developer Python Reactjs,CÔNG TY TNHH MUMESOFT INNOVATION,Nghỉ thứ 7,Trưởng nhóm,"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm"
Business Analyst Intern,FPT Smart Cloud (FCI),Chuyên môn Business Analyst (Phân tích nghiệp vụ),Trưởng nhóm,"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy"
Business Analyst Intern,FPT Smart Cloud (FCI),IT - Phần cứng và máy tính,Trưởng nhóm,"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy"
Business Analyst Intern,FPT Smart Cloud (FCI),IT - Phần mềm,Trưởng nhóm,"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy"
Business Analyst Intern,FPT Smart Cloud (FCI),Điện toán đám mây (Cloud),Trưởng nhóm,"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy"
Business Analyst Intern,FPT Smart Cloud (FCI),Nghỉ thứ 7,Trưởng nhóm,"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy"
Business Analyst Intern,FPT Smart Cloud (FCI),Tiếng Anh Đọc hiểu,Trưởng nhóm,"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy"
An Toàn Thông Tin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),Chuyên môn Chuyên viên Cyber Security,Nhân viên,"- Hà Nội: Tầng 2 Tòa nhà Hanoitourist, số 18 Lý Thường Kiệt, Hoàn Kiếm"
An Toàn Thông Tin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),An ninh mạng,Nhân viên,"- Hà Nội: Tầng 2 Tòa nhà Hanoitourist, số 18 Lý Thường Kiệt, Hoàn Kiếm"
An Toàn Thông Tin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),Chứng khoán,Nhân viên,"- Hà Nội: Tầng 2 Tòa nhà Hanoitourist, số 18 Lý Thường Kiệt, Hoàn Kiếm"
An Toàn Thông Tin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),IT - Phần cứng và máy tính,Nhân viên,"- Hà Nội: Tầng 2 Tòa nhà Hanoitourist, số 18 Lý Thường Kiệt, Hoàn Kiếm"
An Toàn Thông Tin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),Nghỉ thứ 7,Nhân viên,"- Hà Nội: Tầng 2 Tòa nhà Hanoitourist, số 18 Lý Thường Kiệt, Hoàn Kiếm"
IT Comtor Tiếng Nhật,CÔNG TY TNHH ZINZA TECHNOLOGY,Chuyên môn Công nghệ thông tin khác,Nhân viên,"- Hà Nội: Tầng 3 Hoàng Ngọc Tower, Lô C2C, ngõ 72 Trần Thái Tông, Phường Dịch Vọng Hậu Thành phố Hà Nội, Việt Nam, Cầu Giấy"
IT Comtor Tiếng Nhật,CÔNG TY TNHH ZINZA TECHNOLOGY,Nghỉ thứ 7,Nhân viên,"- Hà Nội: Tầng 3 Hoàng Ngọc Tower, Lô C2C, ngõ 72 Trần Thái Tông, Phường Dịch Vọng Hậu Thành phố Hà Nội, Việt Nam, Cầu Giấy"
Data Engineer,Công ty Cổ phần Hệ thống Công nghệ ETC,Chuyên môn Data Engineer,Nhân viên,"- Hà Nội: Tòa 319 Bộ Quốc Phòng, 63 Lê Văn Lương, Cầu Giấy, Cầu Giấy"
Data Engineer,Công ty Cổ phần Hệ thống Công nghệ ETC,Nghỉ thứ 7,Nhân viên,"- Hà Nội: Tòa 319 Bộ Quốc Phòng, 63 Lê Văn Lương, Cầu Giấy, Cầu Giấy"
Quality Assurance,FPT Software,Chuyên môn QA Engineer,Thực tập sinh,"- Hà Nội: F-Ville 1, Khu CNC Hòa Lạc (có xe đưa đón)., Thạch Thất"
Quality Assurance,FPT Software,Nghỉ thứ 7,Thực tập sinh,"- Hà Nội: F-Ville 1, Khu CNC Hòa Lạc (có xe đưa đón)., Thạch Thất"
Kỹ Sư,CÔNG TY TNHH TECHVICO,Chuyên môn AI Researcher,Nhân viên,"- Hà Nội: Tầng 4, Tòa Tâm Bình, số 59, ngõ 5 phố Láng Hạ, Phường Thành Công, Ba Đình"
Kỹ Sư,CÔNG TY TNHH TECHVICO,IT - Phần mềm,Nhân viên,"- Hà Nội: Tầng 4, Tòa Tâm Bình, số 59, ngõ 5 phố Láng Hạ, Phường Thành Công, Ba Đình"
Kỹ Sư,CÔNG TY TNHH TECHVICO,Tiếng Anh Giao tiếp cơ bản,Nhân viên,"- Hà Nội: Tầng 4, Tòa Tâm Bình, số 59, ngõ 5 phố Láng Hạ, Phường Thành Công, Ba Đình"
Kỹ Sư,CÔNG TY TNHH TECHVICO,Tiếng Anh Đọc hiểu,Nhân viên,"- Hà Nội: Tầng 4, Tòa Tâm Bình, số 59, ngõ 5 phố Láng Hạ, Phường Thành Công, Ba Đình"
Kỹ Sư,CÔNG TY TNHH TECHVICO,Tuổi 23 - 30,Nhân viên,"- Hà Nội: Tầng 4, Tòa Tâm Bình, số 59, ngõ 5 phố Láng Hạ, Phường Thành Công, Ba Đình"
Nhân Viên Kiểm Thử Phần Mềm Tester,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NEWWAY,Chuyên môn Software Tester (Automation & Manual),Nhân viên,"- Hà Nội: Tầng 4, Số 74 Hồ Đền Lừ, Phường Hoàng Mai, Hoàng Mai"
Nhân Viên Kiểm Thử Phần Mềm Tester,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NEWWAY,Nghỉ thứ 7,Nhân viên,"- Hà Nội: Tầng 4, Số 74 Hồ Đền Lừ, Phường Hoàng Mai, Hoàng Mai"
Backend Developer,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN VÀ VIỄN THÔNG DOLPHIN,Chuyên môn Software Engineer,Nhân viên,"- Hà Nội: 81 Lê Đức Thọ,Mỹ Đình, Nam Từ Liêm"
Backend Developer,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN VÀ VIỄN THÔNG DOLPHIN,IT - Phần cứng và máy tính,Nhân viên,"- Hà Nội: 81 Lê Đức Thọ,Mỹ Đình, Nam Từ Liêm"
Backend Developer,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN VÀ VIỄN THÔNG DOLPHIN,IT - Phần mềm,Nhân viên,"- Hà Nội: 81 Lê Đức Thọ,Mỹ Đình, Nam Từ Liêm"
Engineer,Công ty cổ phần Tasco,Chuyên môn Kỹ thuật IT,Trưởng nhóm,- Hà Nội: Nam Từ Liêm
Engineer,Công ty cổ phần Tasco,IT - Phần mềm,Trưởng nhóm,- Hà Nội: Nam Từ Liêm
Engineer,Công ty cổ phần Tasco,Giáo dục / Đào tạo,Trưởng nhóm,- Hà Nội: Nam Từ Liêm
Engineer,Công ty cổ phần Tasco,Nghỉ thứ 7,Trưởng nhóm,- Hà Nội: Nam Từ Liêm
Business Analyst,FPT Software,Chuyên môn Business Analyst (Phân tích nghiệp vụ),Nhân viên,"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ Ho Chi Minh City, Vietnam, Thủ Đức - Hà Nội: Tòa nhà FPT Cầu Giấy, phố Duy Tân, phường Cầu Giấy, Thành phố Hà Nội, Việt Nam, Cầu Giấy - Đà Nẵng: Tòa nhà FPT Complex, đường Nam Kỳ Khởi Nghĩa, phường Ngũ Hành Sơn, Thành phố Đà Nẵng, Việt Nam, Ngũ Hành Sơn - Thừa Thiên Huế: The Manor Crown, 62 To Huu, Hue City, TP Huế ...và 1 địa điểm khác Thu gọn"
Business Analyst,FPT Software,Nghỉ thứ 7,Nhân viên,"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ Ho Chi Minh City, Vietnam, Thủ Đức - Hà Nội: Tòa nhà FPT Cầu Giấy, phố Duy Tân, phường Cầu Giấy, Thành phố Hà Nội, Việt Nam, Cầu Giấy - Đà Nẵng: Tòa nhà FPT Complex, đường Nam Kỳ Khởi Nghĩa, phường Ngũ Hành Sơn, Thành phố Đà Nẵng, Việt Nam, Ngũ Hành Sơn - Thừa Thiên Huế: The Manor Crown, 62 To Huu, Hue City, TP Huế ...và 1 địa điểm khác Thu gọn"
Business Analyst,FPT Software,Tiếng Nhật JLPT N2,Nhân viên,"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ Ho Chi Minh City, Vietnam, Thủ Đức - Hà Nội: Tòa nhà FPT Cầu Giấy, phố Duy Tân, phường Cầu Giấy, Thành phố Hà Nội, Việt Nam, Cầu Giấy - Đà Nẵng: Tòa nhà FPT Complex, đường Nam Kỳ Khởi Nghĩa, phường Ngũ Hành Sơn, Thành phố Đà Nẵng, Việt Nam, Ngũ Hành Sơn - Thừa Thiên Huế: The Manor Crown, 62 To Huu, Hue City, TP Huế ...và 1 địa điểm khác Thu gọn"
,CÔNG TY CỔ PHẦN GIẢI PHÁP TỰ ĐỘNG HÓA KỸ THUẬT VIỆT NAM (AES VIỆT NAM),Chuyên môn AI Researcher,Thực tập sinh,"- Hà Nội: Villa M10 - L17, Khu A, KĐT Dương Nội, P. La Khê Hà Nội, Vietnam., Hà Đông"
Thực Tập Sinh,CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,Chuyên môn Phòng chống lừa đảo và an ninh mạng,Thực tập sinh,"- Hưng Yên: Yên Mỹ, Yên Mỹ - Hà Nội: Điểm xe đưa đón tại Nguyễn Tuân, Thanh Xuân"
Thực Tập Sinh,CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,An ninh mạng,Thực tập sinh,"- Hưng Yên: Yên Mỹ, Yên Mỹ - Hà Nội: Điểm xe đưa đón tại Nguyễn Tuân, Thanh Xuân"
Thực Tập Sinh,CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,IT - Phần cứng và máy tính,Thực tập sinh,"- Hưng Yên: Yên Mỹ, Yên Mỹ - Hà Nội: Điểm xe đưa đón tại Nguyễn Tuân, Thanh Xuân"
Thực Tập Sinh,CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,IT - Phần mềm,Thực tập sinh,"- Hưng Yên: Yên Mỹ, Yên Mỹ - Hà Nội: Điểm xe đưa đón tại Nguyễn Tuân, Thanh Xuân"
Thực Tập Sinh,CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,Nghỉ thứ 7,Thực tập sinh,"- Hưng Yên: Yên Mỹ, Yên Mỹ - Hà Nội: Điểm xe đưa đón tại Nguyễn Tuân, Thanh Xuân"
Python Developer,Công ty Cổ Phần Rikkeisoft,Chuyên môn Backend Developer,Nhân viên,"- Hà Nội: tòa Vinacomin Dương Đình Nghệ, Cầu Giấy"
Trưởng Nhóm Kiểm Thử,CÔNG TY CỔ PHẦN DỊCH  VỤ CÔNG NGHỆ TIN HỌC HPT,Chuyên môn Software Tester (Automation & Manual),Trưởng nhóm,"- Hà Nội: Tầng 10, Tòa nhà Việt, Số 1 Thái Hà, Đống Đa"
Trưởng Nhóm Kiểm Thử,CÔNG TY CỔ PHẦN DỊCH  VỤ CÔNG NGHỆ TIN HỌC HPT,Nghỉ thứ 7,Trưởng nhóm,"- Hà Nội: Tầng 10, Tòa nhà Việt, Số 1 Thái Hà, Đống Đa"
Lập Trình Viên Android,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Chuyên môn Mobile Developer,Nhân viên,"- Hà Nội: 22 Láng Hạ, Phường Láng, Đống Đa"
Lập Trình Viên Android,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Nghỉ thứ 7,Nhân viên,"- Hà Nội: 22 Láng Hạ, Phường Láng, Đống Đa"
Kỹ Sư Vận Hành Hệ Thống,Nitori Furniture Vietnam EPE,Chuyên môn System Engineer,Nhân viên,"- Hà Nội: Lô 35, KCN Quang Min, Mê Linh"
Kỹ Sư Vận Hành Hệ Thống,Nitori Furniture Vietnam EPE,Tuổi 23 - 35,Nhân viên,"- Hà Nội: Lô 35, KCN Quang Min, Mê Linh"
Kỹ Sư Kiểm Thử Phần Mềm QA Tester,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,Chuyên môn Manual Tester,Nhân viên,"- Hà Nội: Keangnam Landmark 72, Phạm Hùng, Từ Liêm"
Kỹ Sư Kiểm Thử Phần Mềm QA Tester,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,IT - Phần mềm,Nhân viên,"- Hà Nội: Keangnam Landmark 72, Phạm Hùng, Từ Liêm"
Flutter Developer Banking,Công ty Cổ phần Công nghệ Alphaway,Chuyên môn Mobile Developer,Trưởng nhóm,"- Hà Nội: 72 Trần Hưng Đạo, Hoàn Kiếm, Hoàn Kiếm"
Flutter Developer Banking,Công ty Cổ phần Công nghệ Alphaway,IT - Phần mềm,Trưởng nhóm,"- Hà Nội: 72 Trần Hưng Đạo, Hoàn Kiếm, Hoàn Kiếm"
Flutter Developer Banking,Công ty Cổ phần Công nghệ Alphaway,Ngân hàng,Trưởng nhóm,"- Hà Nội: 72 Trần Hưng Đạo, Hoàn Kiếm, Hoàn Kiếm"
Flutter Developer Banking,Công ty Cổ phần Công nghệ Alphaway,Tài chính,Trưởng nhóm,"- Hà Nội: 72 Trần Hưng Đạo, Hoàn Kiếm, Hoàn Kiếm"
Flutter Developer Banking,Công ty Cổ phần Công nghệ Alphaway,Nghỉ thứ 7,Trưởng nhóm,"- Hà Nội: 72 Trần Hưng Đạo, Hoàn Kiếm, Hoàn Kiếm"
Frontend Developer,CÔNG TY TNHH NEO TALENT,Chuyên môn Frontend Developer,Trưởng nhóm,"- Hà Nội: Duy Tân, Cầu Giấy"
Frontend Developer,CÔNG TY TNHH NEO TALENT,IT - Phần mềm,Trưởng nhóm,"- Hà Nội: Duy Tân, Cầu Giấy"
Frontend Developer,CÔNG TY TNHH NEO TALENT,Nghỉ thứ 7,Trưởng nhóm,"- Hà Nội: Duy Tân, Cầu Giấy"
Senior Java Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ VI MÔ,Chuyên môn Software Engineer,Nhân viên,"- Hà Nội: Tòa VTC Online - số 18 Tam Trinh, Hai Bà Trưng"
Senior Java Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ VI MÔ,IT - Phần mềm,Nhân viên,"- Hà Nội: Tòa VTC Online - số 18 Tam Trinh, Hai Bà Trưng"
,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ VIỆT NAM,Chuyên môn Công nghệ thông tin khác,Nhân viên,"- Hà Nội: Số 2 Nguyễn Hoàng, Nam Từ Liêm, Nam Từ Liêm"
,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ VIỆT NAM,Nghỉ thứ 7,Nhân viên,"- Hà Nội: Số 2 Nguyễn Hoàng, Nam Từ Liêm, Nam Từ Liêm"
Android Developer,"VĂN PHÒNG KOTRA, ĐẠI SỨ QUÁN HÀN QUỐC",Chuyên môn Công nghệ thông tin khác,Nhân viên,"- Hà Nội: o 27th Floor, East Tower, Lotte Center Hanoi, 54 Lieu Giai, Ba Đình"
Android Developer,"VĂN PHÒNG KOTRA, ĐẠI SỨ QUÁN HÀN QUỐC",IT - Phần mềm,Nhân viên,"- Hà Nội: o 27th Floor, East Tower, Lotte Center Hanoi, 54 Lieu Giai, Ba Đình"
Nhân Viên Kỹ Thuật,Công Ty Cổ Phần Đầu Tư Công Nghệ Hacom,Chuyên môn IT Helpdesk/IT support,Nhân viên,"- Hà Nội: Số 131 Lê Thanh Nghị - Hai Bà Trưng, Hai Bà Trưng - Hà Nội: Số 38 Thành Trung - Gia Lâm, Gia Lâm - Bắc Ninh: Số 299 Minh Khai - Từ Sơn, Từ Sơn - Hồ Chí Minh: 478 Cách Mạng Tháng 8 - Nhiêu Lộc, Quận 3 ...và 1 địa điểm khác Thu gọn"
Nhân Viên Kỹ Thuật,Công Ty Cổ Phần Đầu Tư Công Nghệ Hacom,IT - Phần cứng và máy tính,Nhân viên,"- Hà Nội: Số 131 Lê Thanh Nghị - Hai Bà Trưng, Hai Bà Trưng - Hà Nội: Số 38 Thành Trung - Gia Lâm, Gia Lâm - Bắc Ninh: Số 299 Minh Khai - Từ Sơn, Từ Sơn - Hồ Chí Minh: 478 Cách Mạng Tháng 8 - Nhiêu Lộc, Quận 3 ...và 1 địa điểm khác Thu gọn"
Nhân Viên Kỹ Thuật,Công Ty Cổ Phần Đầu Tư Công Nghệ Hacom,Điện / Điện tử / Điện lạnh,Nhân viên,"- Hà Nội: Số 131 Lê Thanh Nghị - Hai Bà Trưng, Hai Bà Trưng - Hà Nội: Số 38 Thành Trung - Gia Lâm, Gia Lâm - Bắc Ninh: Số 299 Minh Khai - Từ Sơn, Từ Sơn - Hồ Chí Minh: 478 Cách Mạng Tháng 8 - Nhiêu Lộc, Quận 3 ...và 1 địa điểm khác Thu gọn"
Nhân Viên Kỹ Thuật,Công Ty Cổ Phần Đầu Tư Công Nghệ Hacom,IT - Phần mềm,Nhân viên,"- Hà Nội: Số 131 Lê Thanh Nghị - Hai Bà Trưng, Hai Bà Trưng - Hà Nội: Số 38 Thành Trung - Gia Lâm, Gia Lâm - Bắc Ninh: Số 299 Minh Khai - Từ Sơn, Từ Sơn - Hồ Chí Minh: 478 Cách Mạng Tháng 8 - Nhiêu Lộc, Quận 3 ...và 1 địa điểm khác Thu gọn"
Fresher Tester,Công ty Cổ phần đầu tư Công Nghệ và Thương Mại Softdreams,Chuyên môn Manual Tester,Nhân viên,"- Hà Nội: Trụ sở chính: Nhà khách ATS, số 8 Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm - Hà Nội: Cầu Giấy"
Fresher Tester,Công ty Cổ phần đầu tư Công Nghệ và Thương Mại Softdreams,IT - Phần mềm,Nhân viên,"- Hà Nội: Trụ sở chính: Nhà khách ATS, số 8 Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm - Hà Nội: Cầu Giấy"
Chuyên Viên Giám Sát,Công ty TNHH Thu phí tự động VETC,Chuyên môn Network Engineer,Nhân viên,"- Hà Nội: Tasco building, số 2 Phạm Hùng, Nam Từ Liêm"
Kiểm Thử Game,Công ty cổ phần HIGAME,Chuyên môn Game Tester,Nhân viên,"- Hà Nội: Tầng 6, Tòa văn phòng 2, Tòa nhà Sun Square 21 Lê Đức Thọ, Nam Từ Liêm"
Kiểm Thử Game,Công ty cổ phần HIGAME,Nghỉ thứ 7,Nhân viên,"- Hà Nội: Tầng 6, Tòa văn phòng 2, Tòa nhà Sun Square 21 Lê Đức Thọ, Nam Từ Liêm"
System Administrator Quản Trị Hệ Thống,Công Ty Cổ Phần VCCorp,Chuyên môn System Administrator,Nhân viên,"- Hà Nội: Toà 21T2, 83 Vũ Trọng Phụng, Thanh Xuân Trung, Thanh Xuân, Thanh Xuân"
Product Owner Finance,Công Ty Cổ Phần Aggregatori Capaci,Chuyên môn Product Owner/Product Manager,Nhân viên,"- Hà Nội: 5BT2, khu đô thị Mễ Trì Hạ, Mễ Trì, Nam Từ Liêm"
Product Owner Finance,Công Ty Cổ Phần Aggregatori Capaci,IT - Phần mềm,Nhân viên,"- Hà Nội: 5BT2, khu đô thị Mễ Trì Hạ, Mễ Trì, Nam Từ Liêm"
Product Owner Finance,Công Ty Cổ Phần Aggregatori Capaci,Nghỉ thứ 7,Nhân viên,"- Hà Nội: 5BT2, khu đô thị Mễ Trì Hạ, Mễ Trì, Nam Từ Liêm"
Tech Lead,CÔNG TY TNHH MUMESOFT INNOVATION,Chuyên môn Technical Leader,Trưởng nhóm,"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm"
Tech Lead,CÔNG TY TNHH MUMESOFT INNOVATION,IT - Phần mềm,Trưởng nhóm,"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm"
Tech Lead,CÔNG TY TNHH MUMESOFT INNOVATION,Nghỉ thứ 7,Trưởng nhóm,"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm"
Software Engineer,Công Ty TNHH Avepoint Việt Nam,Chuyên môn Software Engineer,Nhân viên,"- Hà Nội: 4th floor, Artemis Building, 3 Le Trong Tan Street, Khuong Mai Ward, Thanh Xuân - Đà Nẵng: 2F Vinh Trung Plaza, No. 255-257 Hung Vuong, Vinh Trung, Thanh Khê"
Software Engineer,Công Ty TNHH Avepoint Việt Nam,IT - Phần mềm,Nhân viên,"- Hà Nội: 4th floor, Artemis Building, 3 Le Trong Tan Street, Khuong Mai Ward, Thanh Xuân - Đà Nẵng: 2F Vinh Trung Plaza, No. 255-257 Hung Vuong, Vinh Trung, Thanh Khê"
Software Engineer,Công Ty TNHH Avepoint Việt Nam,Nghỉ thứ 7,Nhân viên,"- Hà Nội: 4th floor, Artemis Building, 3 Le Trong Tan Street, Khuong Mai Ward, Thanh Xuân - Đà Nẵng: 2F Vinh Trung Plaza, No. 255-257 Hung Vuong, Vinh Trung, Thanh Khê"
Business Analyst IT,Công ty TNHH Fetek Việt Nam,Chuyên môn Business Analyst (Phân tích nghiệp vụ),Trưởng nhóm,"- Hà Nội: số 8 ngõ 30 Nguyễn Thị Định, Trung Hoà, Cầu Giấy"
Business Analyst IT,Công ty TNHH Fetek Việt Nam,IT - Phần mềm,Trưởng nhóm,"- Hà Nội: số 8 ngõ 30 Nguyễn Thị Định, Trung Hoà, Cầu Giấy"
Business Analyst IT,Công ty TNHH Fetek Việt Nam,Tiếng Anh TOEIC 600,Trưởng nhóm,"- Hà Nội: số 8 ngõ 30 Nguyễn Thị Định, Trung Hoà, Cầu Giấy"
Business Analyst IT,Công ty TNHH Fetek Việt Nam,Tiếng Anh TOEIC 750,Trưởng nhóm,"- Hà Nội: số 8 ngõ 30 Nguyễn Thị Định, Trung Hoà, Cầu Giấy"
